,datatime,open,high,low,close,volume
16212,1638696600000,49050.99000000,49263.70000000,48933.25000000,48990.84000000,652.71284000
16213,1638698400000,48990.83000000,49297.73000000,48838.00000000,49290.59000000,666.94858000
16214,1638700200000,49290.59000000,49416.38000000,49195.42000000,49233.73000000,538.33900000
16215,1638702000000,49233.73000000,49385.84000000,49201.72000000,49354.20000000,482.84213000
16216,1638703800000,49354.20000000,49397.30000000,48972.64000000,49242.58000000,748.82393000
16217,1638705600000,49236.24000000,49699.05000000,49065.07000000,49467.11000000,1147.40381000
16218,1638707400000,49467.11000000,49650.00000000,49300.07000000,49382.34000000,891.09982000
16219,1638709200000,49382.34000000,49385.44000000,49150.00000000,49180.01000000,931.72922000
16220,1638711000000,49180.00000000,49434.99000000,49135.01000000,49297.52000000,608.40871000
16221,1638712800000,49297.52000000,49347.48000000,48800.00000000,48959.49000000,1554.04475000
16222,1638714600000,48959.48000000,49148.00000000,48869.13000000,48926.21000000,938.20093000
16223,1638716400000,48926.21000000,49133.00000000,48353.13000000,48458.52000000,2286.73586000
16224,1638718200000,48458.52000000,48484.26000000,47727.21000000,47951.57000000,3190.71746000
16225,1638720000000,47951.57000000,48800.00000000,47894.84000000,48297.13000000,2638.90078000
16226,1638721800000,48297.12000000,48691.60000000,48098.75000000,48479.81000000,1001.96409000
16227,1638723600000,48488.09000000,49082.97000000,48368.96000000,49027.72000000,1228.61334000
16228,1638725400000,49027.72000000,49320.08000000,49010.24000000,49262.21000000,1190.37010000
16229,1638727200000,49262.21000000,49351.29000000,49075.02000000,49139.89000000,662.73511000
16230,1638729000000,49139.89000000,49344.72000000,49065.04000000,49089.18000000,459.23851000
16231,1638730800000,49089.19000000,49129.56000000,48279.05000000,48586.68000000,965.71290000
16232,1638732600000,48586.68000000,48957.24000000,48314.04000000,48902.45000000,627.93774000
16233,1638734400000,48902.44000000,49027.01000000,48531.59000000,48543.78000000,513.63922000
16234,1638736200000,48543.78000000,48962.23000000,48543.77000000,48814.66000000,527.25736000
16235,1638738000000,48814.67000000,48944.03000000,48498.45000000,48887.64000000,711.85948000
16236,1638739800000,48887.64000000,49225.38000000,48785.80000000,49158.83000000,943.68644000
16237,1638741600000,49158.84000000,49225.20000000,48840.00000000,49212.38000000,732.89825000
16238,1638743400000,49212.38000000,49223.98000000,48773.03000000,49214.10000000,470.40107000
16239,1638745200000,49214.10000000,49546.69000000,49037.54000000,49188.40000000,911.42590000
16240,1638747000000,49188.40000000,49396.33000000,49000.14000000,49396.33000000,571.54457000
16241,1638748800000,49396.32000000,49438.18000000,48584.45000000,48692.27000000,1161.33044000
16242,1638750600000,48697.65000000,48808.89000000,48400.00000000,48743.61000000,896.09404000
16243,1638752400000,48743.61000000,48992.98000000,48399.90000000,48457.61000000,1165.19453000
16244,1638754200000,48453.70000000,48885.96000000,48273.58000000,48804.19000000,1139.81007000
16245,1638756000000,48804.20000000,49150.00000000,48722.56000000,48852.26000000,828.87779000
16246,1638757800000,48852.25000000,49056.00000000,48756.87000000,48862.09000000,595.08949000
16247,1638759600000,48862.09000000,49170.53000000,48810.73000000,49005.18000000,727.97353000
16248,1638761400000,49005.18000000,49187.88000000,48890.33000000,49018.47000000,630.10293000
16249,1638763200000,49018.46000000,49258.44000000,48974.72000000,49166.18000000,623.76384000
16250,1638765000000,49166.18000000,49232.21000000,48955.00000000,48979.66000000,489.37273000
16251,1638766800000,48979.66000000,49084.61000000,48843.29000000,48926.19000000,498.86239000
16252,1638768600000,48926.18000000,48961.72000000,48678.54000000,48678.54000000,499.50937000
16253,1638770400000,48678.55000000,48754.13000000,48500.17000000,48668.65000000,554.98735000
16254,1638772200000,48668.65000000,48754.56000000,48035.01000000,48168.04000000,1153.62348000
16255,1638774000000,48166.51000000,48301.30000000,47731.00000000,47820.77000000,1423.54237000
16256,1638775800000,47820.77000000,48433.00000000,47763.19000000,48412.66000000,1278.31351000
16257,1638777600000,48412.66000000,49409.79000000,47850.00000000,48193.41000000,3363.95360000
16258,1638779400000,48193.41000000,48477.86000000,47828.48000000,48157.00000000,1434.73177000
16259,1638781200000,48160.15000000,48327.40000000,47822.30000000,48061.23000000,1197.10034000
16260,1638783000000,48061.23000000,48130.49000000,47100.00000000,47428.17000000,2954.97608000
16261,1638784800000,47428.18000000,47890.00000000,47324.13000000,47500.97000000,1715.58574000
16262,1638786600000,47500.97000000,47736.20000000,47287.35000000,47483.23000000,1428.31314000
16263,1638788400000,47483.23000000,47565.04000000,47200.10000000,47454.61000000,1738.70811000
16264,1638790200000,47454.62000000,48712.79000000,47374.33000000,48577.78000000,4036.63134000
16265,1638792000000,48577.78000000,48677.77000000,48301.27000000,48622.01000000,1166.26117000
16266,1638793800000,48622.00000000,48810.00000000,48427.41000000,48465.49000000,1233.83177000
16267,1638795600000,48465.49000000,48699.00000000,48330.16000000,48361.28000000,919.44352000
16268,1638797400000,48361.28000000,48400.00000000,48022.39000000,48312.00000000,1035.62857000
16269,1638799200000,48312.00000000,48450.80000000,48170.57000000,48387.42000000,683.23548000
16270,1638801000000,48387.42000000,48563.19000000,47822.39000000,48198.01000000,1674.07072000
16271,1638802800000,48198.01000000,48795.00000000,48005.24000000,48794.59000000,1481.00110000
16272,1638804600000,48794.59000000,48967.98000000,48529.80000000,48942.68000000,1429.35256000
16273,1638806400000,48942.67000000,49000.00000000,48653.05000000,48877.74000000,1363.21604000
16274,1638808200000,48873.35000000,49188.39000000,48862.80000000,49129.72000000,1409.76065000
16275,1638810000000,49130.62000000,49226.96000000,48982.87000000,49210.52000000,1126.67294000
16276,1638811800000,49210.53000000,49256.36000000,48872.99000000,48961.23000000,835.18400000
16277,1638813600000,48961.23000000,49014.99000000,48780.00000000,48964.00000000,915.19835000
16278,1638815400000,48963.99000000,49232.00000000,48928.80000000,49174.27000000,821.54467000
16279,1638817200000,49174.26000000,49366.00000000,49160.01000000,49251.97000000,986.99051000
16280,1638819000000,49251.98000000,49312.02000000,49060.85000000,49103.00000000,453.36623000
16281,1638820800000,49103.00000000,49185.00000000,49000.00000000,49129.78000000,448.33559000
16282,1638822600000,49129.78000000,49227.90000000,48760.00000000,48834.10000000,609.23019000
16283,1638824400000,48834.34000000,49219.15000000,48800.68000000,49123.99000000,666.82709000
16284,1638826200000,49123.98000000,50669.24000000,49114.37000000,50059.22000000,3214.65561000
16285,1638828000000,50059.22000000,50799.00000000,50047.01000000,50464.92000000,1844.75419000
16286,1638829800000,50473.29000000,50891.11000000,50341.57000000,50739.91000000,1041.63773000
16287,1638831600000,50746.48000000,50857.63000000,50280.14000000,50389.69000000,991.69195000
16288,1638833400000,50382.59000000,50564.69000000,50267.00000000,50441.92000000,682.87714000
16289,1638835200000,50441.91000000,50688.00000000,50332.62000000,50604.96000000,767.56890000
16290,1638837000000,50604.97000000,50750.00000000,50501.81000000,50634.58000000,766.16476000
16291,1638838800000,50634.59000000,51430.00000000,50576.21000000,50734.46000000,1595.64541000
16292,1638840600000,50734.46000000,50782.63000000,50337.01000000,50615.67000000,1026.82814000
16293,1638842400000,50615.67000000,50850.00000000,50547.80000000,50819.84000000,549.77592000
16294,1638844200000,50819.84000000,50855.09000000,50500.79000000,50635.25000000,611.96411000
16295,1638846000000,50635.25000000,50840.71000000,50588.37000000,50804.57000000,457.49514000
16296,1638847800000,50804.56000000,51206.32000000,50755.46000000,50945.03000000,809.45983000
16297,1638849600000,50945.02000000,51188.00000000,50945.02000000,51169.96000000,747.07999000
16298,1638851400000,51169.95000000,51186.97000000,50797.86000000,50914.61000000,743.91038000
16299,1638853200000,50914.61000000,51200.00000000,50902.64000000,51014.99000000,499.98646000
16300,1638855000000,51014.99000000,51050.20000000,50821.20000000,50872.92000000,516.81265000
16301,1638856800000,50872.92000000,51174.16000000,50865.61000000,51134.22000000,441.53763000
16302,1638858600000,51134.22000000,51200.00000000,51027.97000000,51148.20000000,551.27412000
16303,1638860400000,51148.20000000,51335.16000000,50929.00000000,50980.43000000,777.05694000
16304,1638862200000,50980.43000000,51043.69000000,50811.44000000,50907.27000000,524.03259000
16305,1638864000000,50907.27000000,51147.31000000,50810.03000000,51057.51000000,576.53091000
16306,1638865800000,51057.51000000,51256.00000000,50949.82000000,51203.11000000,849.73954000
16307,1638867600000,51203.11000000,51485.00000000,51001.41000000,51329.03000000,1159.48619000
16308,1638869400000,51329.03000000,51500.00000000,51200.02000000,51260.17000000,899.44932000
16309,1638871200000,51260.16000000,51323.19000000,51109.00000000,51162.71000000,762.33751000
16310,1638873000000,51162.71000000,51383.91000000,51162.70000000,51309.09000000,468.17905000
16311,1638874800000,51309.10000000,51466.89000000,51265.50000000,51379.49000000,650.52704000
16312,1638876600000,51379.48000000,51500.00000000,51250.00000000,51456.20000000,619.25881000
16313,1638878400000,51456.21000000,51542.00000000,50840.00000000,50967.41000000,1512.03397000
16314,1638880200000,50967.42000000,51045.96000000,50611.04000000,50912.07000000,1571.90687000
16315,1638882000000,50911.41000000,51080.00000000,50820.00000000,50858.01000000,792.15259000
16316,1638883800000,50858.01000000,51052.27000000,50811.11000000,50912.54000000,745.78646000
16317,1638885600000,50912.54000000,51042.02000000,50821.87000000,50930.31000000,541.10481000
16318,1638887400000,50930.31000000,51500.00000000,50930.31000000,51463.66000000,1087.16686000
16319,1638889200000,51463.67000000,51719.49000000,51402.32000000,51419.68000000,1460.99018000
16320,1638891000000,51419.69000000,51936.33000000,51345.55000000,51734.15000000,1307.31350000
16321,1638892800000,51734.15000000,51866.88000000,51507.87000000,51580.75000000,868.05417000
16322,1638894600000,51580.75000000,51580.76000000,51071.00000000,51358.51000000,1305.06941000
16323,1638896400000,51353.22000000,51372.76000000,51015.02000000,51032.29000000,770.55055000
16324,1638898200000,51032.29000000,51122.02000000,50850.00000000,50999.97000000,656.73527000
16325,1638900000000,50999.97000000,51200.00000000,50900.00000000,51079.36000000,589.55440000
16326,1638901800000,51079.35000000,51136.44000000,50906.92000000,50921.61000000,506.81515000
16327,1638903600000,50921.61000000,51204.77000000,50666.00000000,51063.29000000,780.30286000
16328,1638905400000,51063.29000000,51142.66000000,50811.06000000,50884.48000000,532.63074000
16329,1638907200000,50884.49000000,51006.20000000,50422.00000000,50491.94000000,874.11781000
16330,1638909000000,50491.95000000,50574.06000000,50150.00000000,50441.59000000,1320.40310000
16331,1638910800000,50441.59000000,50838.03000000,50358.99000000,50700.01000000,955.30691000
16332,1638912600000,50700.00000000,50856.46000000,50431.75000000,50489.92000000,512.84397000
16333,1638914400000,50489.93000000,50537.47000000,50039.74000000,50316.67000000,791.58473000
16334,1638916200000,50316.66000000,50626.43000000,50040.50000000,50245.25000000,570.54704000
16335,1638918000000,50245.25000000,50563.38000000,50141.60000000,50383.96000000,472.70021000
16336,1638919800000,50383.96000000,50710.99000000,50379.29000000,50588.95000000,355.69587000
16337,1638921600000,50588.95000000,50657.04000000,50319.49000000,50491.63000000,525.34243000
16338,1638923400000,50491.62000000,50744.17000000,50395.21000000,50722.23000000,539.85839000
16339,1638925200000,50721.91000000,50795.45000000,50643.15000000,50663.90000000,596.66131000
16340,1638927000000,50663.90000000,50704.86000000,50342.07000000,50424.32000000,868.36201000
16341,1638928800000,50424.32000000,50662.59000000,50404.15000000,50662.12000000,281.72364000
16342,1638930600000,50662.59000000,50696.76000000,50300.58000000,50332.01000000,450.98095000
16343,1638932400000,50332.01000000,50469.65000000,50284.03000000,50323.35000000,548.23590000
16344,1638934200000,50323.36000000,50441.00000000,50100.00000000,50110.91000000,530.07626000
16345,1638936000000,50110.90000000,50413.56000000,50103.30000000,50177.47000000,571.25854000
16346,1638937800000,50177.48000000,50326.62000000,50077.00000000,50236.03000000,496.62046000
16347,1638939600000,50236.03000000,50555.00000000,50122.85000000,50501.76000000,496.26507000
16348,1638941400000,50501.77000000,50524.40000000,50375.70000000,50404.90000000,265.10201000
16349,1638943200000,50404.89000000,50687.12000000,50392.21000000,50625.66000000,429.50083000
16350,1638945000000,50625.67000000,50700.00000000,50540.00000000,50613.15000000,422.18628000
16351,1638946800000,50613.15000000,50652.68000000,50432.44000000,50516.02000000,378.11423000
16352,1638948600000,50516.01000000,50575.51000000,50385.95000000,50480.93000000,515.05913000
16353,1638950400000,50480.92000000,50620.20000000,50334.54000000,50341.16000000,668.04337000
16354,1638952200000,50341.16000000,50416.79000000,50277.04000000,50411.62000000,394.48292000
16355,1638954000000,50411.63000000,50526.38000000,50307.00000000,50324.04000000,534.97231000
16356,1638955800000,50324.04000000,50341.05000000,50100.00000000,50117.09000000,730.14295000
16357,1638957600000,50117.09000000,50324.09000000,50112.18000000,50183.32000000,523.43646000
16358,1638959400000,50183.32000000,50267.77000000,49162.87000000,49223.47000000,3008.49949000
16359,1638961200000,49223.47000000,49509.75000000,48824.69000000,49080.01000000,2146.11083000
16360,1638963000000,49080.01000000,49267.17000000,48871.32000000,49186.51000000,1070.63169000
16361,1638964800000,49186.50000000,49300.39000000,48600.00000000,48832.91000000,1418.28285000
16362,1638966600000,48835.99000000,49250.00000000,48772.73000000,49239.99000000,981.84030000
16363,1638968400000,49240.00000000,49384.71000000,49039.56000000,49110.56000000,956.81017000
16364,1638970200000,49110.55000000,49369.10000000,48977.65000000,49047.53000000,755.99774000
16365,1638972000000,49047.54000000,50400.00000000,48932.15000000,50318.73000000,2398.71308000
16366,1638973800000,50318.73000000,51050.00000000,49866.42000000,50731.52000000,2883.40708000
16367,1638975600000,50731.53000000,51200.00000000,50667.54000000,50778.99000000,1360.70521000
16368,1638977400000,50779.00000000,50931.00000000,50457.00000000,50640.10000000,1122.34715000
16369,1638979200000,50640.09000000,50807.94000000,50495.24000000,50508.41000000,688.51887000
16370,1638981000000,50508.42000000,50625.83000000,50163.24000000,50439.61000000,982.67960000
16371,1638982800000,50439.60000000,50490.96000000,50282.36000000,50407.15000000,604.79658000
16372,1638984600000,50407.15000000,50407.16000000,50171.02000000,50264.00000000,510.60824000
